timestamp,protocol,test_type,file,scenario,ttfb,total_time,bytes,throughput,num_files
2026-04-03T22:03:16.201965,gopher-original,single,1kb.txt,High_Latency,16.730785369873047,16.7539119720459,1024,488.9604298786128,1
2026-04-03T22:03:16.217283,gopher-original,single,1kb.txt,High_Latency,15.022993087768555,15.061140060424805,1024,543.9163281885675,1
2026-04-03T22:03:16.230711,gopher-original,single,1kb.txt,High_Latency,13.195037841796875,13.211965560913086,1024,620.0440019489308,1
2026-04-03T22:03:16.440308,gopher-original,single,1mb.txt,High_Latency,16.057968139648438,91.06111526489258,1048576,92120.63761351843,1
2026-04-03T22:03:16.521359,gopher-original,single,1mb.txt,High_Latency,14.760255813598633,80.91330528259277,1048576,103674.02457114401,1
2026-04-03T22:03:16.634698,gopher-original,single,1mb.txt,High_Latency,15.872001647949219,113.21425437927246,1048576,74094.98076008887,1
2026-04-03T22:03:16.929747,gopher-original,multi,10_files,High_Latency,13.550281524658203,148.52190017700195,10240,551.5684885688327,10
2026-04-03T22:03:17.083262,gopher-original,multi,10_files,High_Latency,16.028881072998047,153.48482131958008,10240,533.7335594210283,10
2026-04-03T22:03:17.219384,gopher-original,multi,10_files,High_Latency,13.250112533569336,136.08813285827637,10240,601.9628477474399,10
2026-04-03T22:03:17.272842,gopher-modern,single,1kb.txt,High_Latency,14.677047729492188,20.420074462890625,1024,401.1738554081823,1
2026-04-03T22:03:17.291708,gopher-modern,single,1kb.txt,High_Latency,12.65406608581543,18.778085708618164,1024,436.25320105128174,1
2026-04-03T22:03:17.317334,gopher-modern,single,1kb.txt,High_Latency,17.93813705444336,25.53105354309082,1024,320.8641580800299,1
2026-04-03T22:03:17.504419,gopher-modern,single,1mb.txt,High_Latency,14.987945556640625,98.9990234375,1048576,84734.24998273737,1
2026-04-03T22:03:17.586537,gopher-modern,single,1mb.txt,High_Latency,17.09294319152832,82.05199241638184,1048576,102235.2748904754,1
2026-04-03T22:03:17.670883,gopher-modern,single,1mb.txt,High_Latency,18.30577850341797,84.27715301513672,1048576,99535.9679330097,1
2026-04-03T22:03:17.969079,gopher-modern,multi,10_files,High_Latency,7.981777191162109,132.7049732208252,10240,617.3091935573701,10
2026-04-03T22:03:18.087192,gopher-modern,multi,10_files,High_Latency,6.260395050048828,117.98095703125,10240,694.3493429901707,10
2026-04-03T22:03:18.247081,gopher-modern,multi,10_files,High_Latency,7.6198577880859375,159.79886054992676,10240,512.6444564002716,10
2026-04-03T22:03:18.315671,http/1.1,single,1kb.txt,High_Latency,32.81116485595703,32.81521797180176,1024,249.64027382171946,1
