timestamp,protocol,test_type,file,scenario,ttfb,total_time,bytes,throughput,num_files
2026-04-05T16:06:14.586212,gopher-original,single,1kb.txt,High_Latency,201.28464698791504,201.3418674468994,1024,40.687017081335576,1
2026-04-05T16:06:14.589149,gopher-modern,single,1kb.txt,High_Latency,201.40624046325684,201.44939422607422,1024,40.66529974672758,1
2026-04-05T16:06:14.592548,http/1.1,single,1kb.txt,High_Latency,202.83937454223633,202.84700393676758,1024,40.38511706366464,1
2026-04-05T16:06:14.995413,gopher-original,single,1mb.txt,High_Latency,201.03716850280762,202.30984687805176,1048576,41464.160689402735,1
2026-04-05T16:06:15.011380,gopher-modern,single,1mb.txt,High_Latency,200.66046714782715,204.85186576843262,1048576,40949.62947265805,1
2026-04-05T16:06:15.015152,http/1.1,single,1mb.txt,High_Latency,201.77650451660156,204.49471473693848,1048576,41021.148203224155,1
2026-04-05T16:06:15.077542,http/2,single,1kb.txt,High_Latency,443.7565803527832,443.87125968933105,1024,18.455801814547858,1
2026-04-05T16:06:16.211143,http/3,single,1kb.txt,High_Latency,202.1162509918213,1010.3890895843506,1024,8.107767675292287,1
2026-04-05T16:06:16.290311,http/2,single,1mb.txt,High_Latency,403.64575386047363,604.8610210418701,1048576,13868.653638071542,1
2026-04-05T16:06:17.676389,http/2,multi,10_files,High_Latency,446.0327625274658,692.0216083526611,10240,118.37780643151933,10
2026-04-05T16:06:19.019488,gopher-original,multi,10_files,High_Latency,200.74963569641113,2011.4781856536865,10240,40.726268166501534,10
2026-04-05T16:06:19.059898,http/1.1,multi,10_files,High_Latency,201.70259475708008,2018.9530849456787,10240,40.575484695923045,10
2026-04-05T16:06:19.497131,gopher-modern,multi,10_files,High_Latency,200.94776153564453,2264.0297412872314,10240,36.18327025749395,10
2026-04-05T16:06:35.512030,http/3,single,1mb.txt,High_Latency,203.3233642578125,9646.2721824646,1048576,869.6217400177827,1
2026-04-05T16:06:39.704396,http/3,multi,10_files,High_Latency,201.30157470703125,2007.369041442871,10240,40.809636050338284,10
